date,title,URL,text
2020-09-24,‘Għada tasal it-tilqima tal-influwenza – tingħata b’xejn fl-ibliet u rħula minn Ottubru li ġej’,https://www.tvm.com.mt/mt/news/ghada-tasal-it-tilqima-tal-influwenza-tinghata-bxejn-fl-ibliet-u-rhula-minn-ottubru-li-gej/,"Minn għada se tibda tasal it-tilqima tal-influwenza u se tkun qed tingħata b’xejn lil kulħadd fl-irħula u bliet Maltin u Għawdxin minn Ottubru li ġej. Dan qalu d-Deputat Prim Ministru Chris Fearne waqt intervista fuq Xtra Sajf fejn qal li għada se tasal l-ewwel konsinnja ta’ 15,000 tilqima tal-influwenza. Xtra Sajf jixxandar illejla wara l-aħbarijiet tat-20:00 fuq TVM. Isma’ l-intervista kollha hawn:"
2020-09-24,"42 każ ġdid tal-COVID-19 f’Malta, ifiqu 18-il persuna",https://www.tvm.com.mt/mt/news/42-kaz-gdid-tal-covid-19-fmalta-ifiqu-18-il-persuna/,"Fl-aħħar 24 siegħa nstabu 42 każ ġdid ta’ Covid-19 f’Malta, wara li saru 2,303 swab tests. L-awtoritajiet tas-saħħa qalu wkoll li 18-il persuna oħra ġew iddikjarati mfejqa, u b’hekk l-ammont ta’ persuni f’Malta li fiequ mill-Covid-19 tela’ għal 2,191. Minn total ta’ 2,898 każijiet ikkonfermati f’Malta mill-bidu tal-pandemija, bħalissa hemm 680 li għadhom attivi. L-awtoritajiet tas-saħħa qalu li l-aħħar każijiet għadhom qed jiġu investigati. Sadanittant, mill-każijiet tal-bieraħ, 13-il każ kienu membri tal-familja minn każijiet diġà magħrufa, 3 kienu kuntatti diretti ma’ persuni pożittivi, 2 każijiet kienu kollegi tax-xogħol ta’ persuni pożittivi li kienu diġà maħrufa u 3 każijiet oħra kienu f’ġabra ta’ nies ma’ persuni pożittivi. Fl-aħħar ħin tħabbar ukoll li mietu 2 anzjani meta kienu pożittivi bil-Covid-19. Ara iktar hawn: Żewġ anzjani jmutu bil-Covid-19 f’Malta – jitilgħu għal 27 il-vittmi "
2020-09-24,Żewġ anzjani jmutu bil-Covid-19 f’Malta – jitilgħu għal 27 il-vittmi,https://www.tvm.com.mt/mt/news/zewg-anzjani-jmutu-bil-covid-19-fmalta-jitilghu-ghal-27-il-vittmi/,Żewġ anzjani minn żewġ residenzi tal-anzjani separati huma l-aħħar vittmi tal-Covid-19 f’Malta. Dan ġie kkonfermat minn stqarrija ministerjali fejn intqal li l-vittmi huma anzjan ta’ 91 sena li nstab pożittiv għall-virus fl-14 ta’ Settembru u anzjana ta’ 73 sena li ħarġet pożittiva għall-virus fil-15 ta’ Settembru. B’kollox s’issa l-vittmi tal-Covid-19 telgħu għal 27 b’dawn l-aħħar kellhom kundizzjonijiet ta’ saħħa ulterjuri.    
2020-09-24,Ifiqu 7 persuni mill-COVID-19 fir-Residenza San Ġużepp,https://www.tvm.com.mt/mt/news/ifiqu-7-persuni-mill-covid-19-fir-residenza-san-guzepp/,"7 persuni mir-Residenza San Ġużepp, il-Fgura fiequ mill-COVID-19. Dan qalitu d-Dar stess fuq il-paġna tal-Facebook. Ilbieraħ, f’aġġornament dwar is-sitwazzjoni f’Residenza San Ġużepp, it-tmexxija ta’ din id-dar qalet li s’issa 113 minn 278 resident ħarġu pożittivi għall-Covid-19, u l-maġġoranza tagħhom m’għandhomx sintomi. Fl-istess waqt hemm 29 ħaddiem bil-Covid-19 u 50 fi kwarantina. Dwar il-fatt li ħafna mill-anzjani qed jinżammu fir-residenza wara li jirriżultaw pożittivi, it-tmexxija tad-dar qalet li din id-deċiżjoni tittieħed minn seba’ tobba li jipprovdu assistenza kontinwa fid-dar u jevalwaw il-qagħda tal-pazjenti lejl u nhar. Kien spjegat li dawk li għandhom il-Covid-19 qed jinżammu separati minn dawk li qegħdin fi kwarantina u minn dawk li ħarġu negattivi. Qalet li biex jinżamm kontroll aħjar tas-sitwazzjoni, il-ħaddiema kollha u r-residenti qed isirilhom swab test kull tlett ijiem. Żiedet li xi wħud li kienu rriżultaw pożittivi, issa reġgħu għamlu test li rriżulta fin-negattiv, u li l-qraba qed ikunu infurmati bir-riżultati. Ma’ TVM, Il-Clinical Chair tal-Ġerjatrija, Dr Brian Farrugia, kien qal li s-sitwazzjoni hi serja, imma ikkontrollata. Sostna li l-maġġoranza tar-residenti nfettati bil-Covid għandhom iżjed minn 80 sena, iżda l-qagħda tagħhom hija stabbli. Ara wkoll: Huma t-tobba li jiddeċiedu jekk il-pazjenti jintbagħtux l-isptar – Residenza San Ġużepp “Is-sitwazzjoni f’Dar San Ġużepp serja imma taħt kontroll” – tabib tal-Ġerjatrija "
2020-09-23,Min fil-klassi u min online – sena skolastika differenti wkoll fl-Università ta’ Malta,https://www.tvm.com.mt/mt/news/min-fil-klassi-u-min-online-sena-skolastika-differenti-wkoll-fl-universita-ta-malta/,"Il-ħajja universitarja fuq il-kampus tal-università din is-sena se tkun differenti; uħud mill-istudenti se jkollhom il-lezzjonijiet fil-kampus u oħrajn se jsegwuhom online, skont id-daqs tal-klassijiet u l-ammont ta’ studenti. Madankollu, il-linji gwida ppubblikati mill-Università ta’ Malta iqisu li għandhom jingħataw prijorità l-istudenti tal-ewwel sena jkollhom il-lezzjonijiet fil-kampus bil-għan li jesperjenzaw il-ħajja universitarja u jiltaqgħu mal-letturi u sħabhom. L-Università ta’ Malta din is-sena se tiftaħ il-bibien tagħha ftit jiem aktar tard mis-soltu – fil-5 ta’ Ottubru. L-ewwel studenti li se jirritornaw l-università se jkunu dawk tal-Fakultajiet tad-Dentistrija u tal-Edukazzjoni. Ir-rettur tal-Università, il-Professur Alfred J. Vella qal li mhux l-istudenti kollha se jibdew din is-sena akkademika b’lezzjonijiet mill-kampus tal-università, għax uħud minnhom se jsegwu l-lezzjonijiet online. “Naħseb ma tkunx idea tajba li jiġi kulħadd on campus minħabba n-numri u s-sitwazzjoni tal-pandemija bħalissa,” spjega r-Rettur. Spjega li kull fakultà se tanalizza u tiddeċiedi hi kif l-aħjar li jsiru l-lezzjonijiet – skont l-ammont ta’ studenti u d-daqs tas-swali jew il-klassijiet. Il-lezzjonijiet fil-laboratorji, kliniċi jew studios se jibqgħu jsiru fil-bini tal-università. “Min għax in-numri tal-klassijiet li qiegħed fihom huma kbar ħafna, ngħidulu segwi l-lecture mid-dar, imma mbagħad ejja għal tutorials li jinvolvu numri żgħar biex anke tiltaqa’ mal-letturi u wħud minn sħabek.” Żewġ swali kbar f’Gateway Building, mhumiex se jintużaw għal-lezzjonijiet hekk kif bħalissa huma mgħammra b’ għadd ta’ sodod biex f’każ ta’ bżonn iservu ta’ estensjoni għall-Isptar Mater Dei. Il-Professur Vella qal li partijiet oħra minn din il-binja xorta waħda se jintużaw għal-lezzjonijiet. “Irid ngħid li jekk se jkun hemm pazjenti f’dawk is-swali, li qegħdin fi ground floor tal-Gateway dawn se jkunu pazjenti mhux bil-Covid. Il-parti ta’ fuq, l-ewwel sular tal-Gateway però jibqa’ użat mill-istudenti u l-aċċess għalih ma jkunx tramite l-post fejn hemm il-pazjenti.” Skont il-protokoll tal-Università, il-librerija tista’ tintuża imma b’numru ta’ restrizzjonijiet, u l-kotba li jiġu ritornati se jinżammi kwarantina għal 72 siegħa qabel jitpoġġew lura fuq l-ixkafef. Fid-dawl li l-ispazju fil-librerija huwa limitat, fuq il-kampus qed jintramaw numru ta’ tined fejn l-istudenti jkunu jistgħu jistudjaw fil-kwiet. Minkejja li s-sena akkademika għadha ma bdietx, ir-Rettur qal li fil-jiem li ġejjin is-Senat se jiddeċiedi dwar kif se jiġu eżaminati l-istudenti fi tmiem l-ewwel simestru."
2020-09-23,Huma t-tobba li jiddeċiedu jekk il-pazjenti jintbagħtux l-isptar – Residenza San Ġużepp,https://www.tvm.com.mt/mt/news/huma-t-tobba-li-jiddeciedu-jekk-il-pazjenti-jintbaghtux-l-isptar-residenza-san-guzepp/,"F’aġġornament dwar is-sitwazzjoni f’Residenza San Ġużepp, it-tmexxija ta’ din id-dar qalet li s’issa 113 minn 278 resident ħarġu pożittivi għall-Covid-19, u l-maġġoranza tagħhom m’għandhomx sintomi. Fl-istess waqt hemm 29 ħaddiem bil-Covid-19 u 50 fi kwarantina. Dwar il-fatt li ħafna mill-anzjani qed jinżammu fir-residenza wara li jirriżultaw pożittivi, it-tmexxija tad-dar qalet li din id-deċiżjoni tittieħed minn seba’ tobba li jipprovdu assistenza kontinwa fid-dar u jevalwaw il-qagħda tal-pazjenti lejl u nhar. Kien spjegat li dawk li għandhom il-Covid-19 qed jinżammu separati minn dawk li qegħdin fi kwarantina u minn dawk li ħarġu negattivi. Qalet li biex jinżamm kontroll aħjar tas-sitwazzjoni, il-ħaddiema kollha u r-residenti qed isirilhom swab test kull tlett ijiem. Żiedet li xi wħud li kienu rriżultaw pożittivi, issa reġgħu għamlu test li rriżulta fin-negattiv, u li l-qraba qed ikunu infurmati bir-riżultati. Dwar is-sitwazzjoni tal-istaff, it-tmexxija tar-residenza qalet b’koordinazzjoni mad-dipartimenti konċernati, din inġiebet taħt kontroll. Ara wkoll: Mario Mifsud jesprimi tħassib dwar oħtu u missieru f’Dar San Ġużepp "
2020-09-23,Il-Bank Ċentrali b’rapport dwar l-impatt tat-tneħħija tal-miżuri kontra l-Covid-19 fuq l-ekonomija,https://www.tvm.com.mt/mt/news/il-bank-centrali-brapport-dwar-l-impatt-tat-tnehhija-tal-mizuri-kontra-l-covid-19-fuq-l-ekonomija/,"F’Awwissu, l‑Indiċi tal‑Bank rigward il‑Kundizzjonijiet tan‑Negozju tjieb bi ftit meta mqabbel max‑xahar ta’ qabel. Madankollu, l‑indiċi baqa’ b’mod sinifikanti taħt il‑medja tiegħu minħabba x‑xenarju ekonomiku eċċezzjonali kkawżat mill‑COVID‑19. L‑Indikatur tas‑Sentiment Ekonomiku tela’ bi ftit meta mqabbel max‑xahar ta’ qabel, filwaqt li baqa’ notevolment taħt il‑livelli rreġistrati qabel il‑pandemija. Iż‑żieda f’dan l‑indikatur tirrifletti l‑iktar it‑titjib fis‑sentiment fis‑settur tas‑servizzi u fl‑industrija u, ftit inqas, fost il‑bejjiegħa. B’kuntrast, kien hemm tnaqqis fil‑kunfidenza fis‑settur tal‑kostruzzjoni u fost il‑konsumaturi. Is‑sentiment baqa’ negattiv fis‑setturi kollha. F’Lulju, il‑volum tal‑bejgħ bl‑imnut u l‑produzzjoni industrijali naqsu f’termini annwali, għalkemm b’rata inqas mgħaġġla meta mqabbla mal‑istess rata f’Ġunju. It‑tkabbir annwali fil‑permessi għal żviluppi għal skopijiet kummerċjali u residenzjali baqa’ negattiv, għalkemm in‑numru ta’ permessi għal żvilupp residenzjali maħruġin sa mill‑bidu tas‑sena baqa’ ogħla mill‑medja storika. In‑numru ta’ nies fuq ir‑reġistru tal‑qgħad u r‑rata tal‑qgħad naqsu meta mqabblin max‑xahar preċedenti, bir‑rata tal‑qgħad tibqa’ relattivament baxxa minn perspettiva storika. L‑inflazzjoni baqgħet f’livelli baxxi f’Lulju hekk kif batta t‑tkabbir fil‑prezzijiet għall‑konsumatur. Ir‑rata annwali tal‑inflazzjoni bbażata fuq l‑Indiċi Armonizzat tal‑Prezzijiet għall‑Konsumatur niżlet għal 0.7% f’Lulju, minn 1.0% f’Ġunju, filwaqt li l‑inflazzjoni bbażata fuq l‑Indiċi tal‑Prezzijiet bl‑Imnut niżlet bi ftit għal 0.6%. Imqabbel mal‑bilanċ pożittiv irreġistrat sena qabel, f’Lulju, il‑Fond Konsolidat ibbażat fuq dħul u nfiq attwali rreġistra defiċit li jirrifletti l‑impatt fuq id‑dħul mit‑tnaqqis fl‑attività ekonomika minħabba l‑imxija globali tal‑COVID‑19, u n‑nefqa assoċjata mal‑miżuri ta’ sostenn meħudin mill‑gvern sabiex jittaffew l‑effetti ekonomiċi tal‑pandemija. Il‑pubblikazzjoni tirrapporta wkoll dwar l‑użu tal‑moratorju fuq ħlasijiet lura ta’ self offrut minn istituzzjonijiet domestiċi ta’ kreditu lil residenti f’Malta b’reazzjoni għall‑COVID‑19. Il‑valur tas‑self lil households u kumpaniji li kien soġġett għal moratorju sal‑aħħar ta’ Ġunju tela’ bi ftit għal €1.8 biljun, ekwivalenti għal 16.0% tas‑self pendenti relatat. F’April, il‑Gvern nieda l‑Malta Development Bank COVID‑19 Guarantee Scheme bil‑għan li jiggarantixxi self ġdid għall‑kapital operatorju mogħti minn istituzzjonijiet ta’ kreditu lil negozji milqutin mill‑pandemija. Sal‑aħħar ta’ Lulju ġew approvati 340 faċilità li jkopru total ta’ self sanzjonat li jammonta għal €238.0 miljun. Din l‑edizzjoni tal‑Aġġornament Ekonomiku tinkludi wkoll analiżi tal‑impatt taż‑żieda riċenti fil‑valur tal‑euro kontra d‑dollaru Amerikan fuq is‑settur tal‑manifattura ta’ Malta. L‑Aġġornament Ekonomiku sħiħ jinsab hawn. F’nota, il-Bank Ċentrali ta’ Malta qal li l‑biċċa l‑kbira tad‑data rrappurtata f’din il‑ħarġa tal‑Aġġornament Ekonomiku tirreferi għal Lulju 2020, u għalhekk tirrifletti l‑impatt tat‑tneħħija ta’ miżuri ta’ trażżin relatati mal‑COVID‑19 minn Mejju. Madankollu, l‑aħħar data għall‑Indikatur tas‑Sentiment Ekonomiku tal‑Kummissjoni Ewropea u l‑Indiċi tal‑Bank rigward il‑Kundizzjonijiet tan‑Negozju tirreferi għal Awwissu 2020. Mid‑19 ta’ Awwissu, diversi miżuri ta’ trażżin li jaffettwaw is‑settur tad‑divertiment ġew introdotti mill‑ġdid. Id‑data dwar it‑turiżmu għal Lulju kienet miġbura u ppubblikata hekk kif l‑ajruport u l‑port reġgħu nfetħu. B’effett mit‑22 ta’ Awwissu, żdiedet il‑lista oranġjo mal‑lista l‑ħamra u dik ħadra tal‑ivvjaġġar, li tfisser li t‑turisti li jkunu ġejjin mill‑pajjiżi ta’ fuq il‑lista jridu jippreżentaw test negattiv tal‑COVID‑19 qabel jivvjaġġjaw."
2020-09-23,Malta tappella għal deċiżjonijiet konġunti fid-dawl tal-Covid-19,https://www.tvm.com.mt/mt/news/malta-tappella-ghal-decizjonijiet-kongunti-fid-dawl-tal-covid-19/,"Is-Segretarju Parlamentari għall-Fondi Ewropej Stefan Zrinzo Azzopardi ħeġġeġ lill-istati membri Ewropej biex fid-dawl tal-pandemija Covid-19, ma jiħdux azzjonijiet unilaterali. Meta kueb qed jitkellem waqt laqgħa tal-Kunsill għall-Affarijiet Ġenerali fi Brussell, huwa saħaq li d-deċiżjonijiet għandhom jittieħdu bħala grupp, u b’hekk jitħarsu l-interessi ta’ kull pajjiż. Is-Segretarju Parlamentari qal li l-istati membri għandhom jiftiehmu dwar l-indikaturi komuni li jagħtu stampa oġġettiva tal-qagħda tal-imxija tal-Covid-19 f’kull stat membru, u l-isfidi ffaċċjati, partikolarment fix-xiri ta’ apparat mediku. Dr Zrinzo Azzopardi qal li wara tletin sena, is-suq waħdieni għadu mhux komplut u għadhom jeżistu ostakli għall-kummerċ bejn l-istati membri, bis-sitwazzjoni ggravat waqt il-pandemija. Sadanittant, in-Negozjatur Ewlieni tal-Unjoni Ewropea dwar Brexit, Michel Barnier, informa lill-ministri preżenti dwar fhiex waslu n-negozjati kummerċjali bejn l-Unjoni u r-Renju Unit. Dr Zrinzo Azzopardi ħeġġeġ lill-Unjoni Ewropea tgħolli l-livell tat-tħejjjija tagħha u l-ippjanar ta’ kontinġenza. Il-laqgħa saret bi tħejjija għall-Kunsill Ewropew Straordinarju li għandu jiltaqa’ fi Brussell il-ġimgħa d-dieħla."
2020-09-23,42 każ ġdid ta’ Covid-19 f’Malta – ifiqu 60 persuna oħra,https://www.tvm.com.mt/mt/news/42-kaz-gdid-ta-covid-19-fmalta-ifiqu-60-persuna-ohra/,"Fl-aħħar 24 siegħa nstabu 42 każ ġdid ta’ Covid-19 f’Malta, wara li saru 2,444 swab tests. L-awtoritajiet tas-saħħa qalu wkoll li 60 persuna oħra ġew iddikjarati mfejqa, u b’hekk l-ammont ta’ persuni f’Malta li fiequ mill-Covid-19 tela’ għal 2,173. Minn total ta’ 2,856 każijiet ikkonfermati f’Malta mill-bidu tal-pandemija, bħalissa hemm 658 li għadhom attivi. L-awtoritajiet tas-saħħa qalu li l-aħħar każijiet għadhom qed jiġu investigati. Sadanittant, mill-każijiet tal-bieraħ, 11-il każ kienu membri tal-familja minn każijiet diġà magħrufa, 3 kienu kuntatti diretti ma’ persuni pożittivi, 2 każijiet kienu minn St Joseph Home, 5 każijiet oħra kienu kollegi tax-xogħol ta’ persuni pożittivi li kienu diġà maħrufa, każ ieħor kien f’ġabra ta’ nies ma’ persuni pożittivi, 2 każijiet mid-dar Casa Antonia u każ importat. Fl-aħħar ħin tħabbar ukoll li anzjan miet meta kien pożittivi bil-Covid-19. Ara iktar hawn: Raġel ta’ 84 sena bil-Covid-19 imut "
2020-09-23,Mario Mifsud jesprimi tħassib dwar oħtu u missieru f’Dar San Ġużepp,https://www.tvm.com.mt/mt/news/id-dj-mario-mifsud-jesprimi-thassib-dwar-ohtu-u-missieru-fdar-san-guzepp/,"Mario Mifsud, magħruf bħala DJ Banana, esprima tħassib għal oħtu b’diżabbiltà u missieru li t-tnejn jinsabu f’Dar San Ġużepp f’siġġu tar-roti. Fuq il-midja soċjali s-Sur Mifsud kiteb li oħtu, li hija pożittiva għall-Covid-19 damet iddoqq il-qanpiena biex tingħata x’tixrob, u li missierha kien se jaqa’ mis-siġġu tar-roti biex jipprova jilħaqha. Huwa qal li l-ħaddiema tar-residenza ma jistgħux ilaħħqu u jinsabu għajjenin, għax qed jaħdmu b’inqas staff. Fl-aħħar jiem kienu bosta l-qraba ta’ dawk li jinsabu fir-residenza tal-anzjani fil-Fgura li esprimew tħassib għall-mod kif qed tiżviluppa s-sitwazzjoni. Wara li resident f’din id-dar kiteb fuq il-midja soċjali biex iserraħ ras il-qraba li l-ħaddiema u l-management qed jieħdu ħsieb lir-residenti, ilbieraħ Dr Brian Farrugia, li jmexxi t-taqsima klinika tal-ġerjatrija, qal lil TVM li s-sitwazzjoni fid-dar hija serja imma taħt kontroll. Dr Farrugia qal li minn 298 resident f’Dar San Ġużepp, hemm ftit iktar minn 100 anzjan li għandhom il-virus, bil-maġġoranza tagħhom għandhom fuq it-tmenin sena. Ara wkoll: Iserraħ moħħ il-qraba li l-ħaddiema ta’ Dar San Ġużepp fil-Fgura qed jieħdu ħsiebhom “Is-sitwazzjoni f’Dar San Ġużepp serja imma taħt kontroll” – tabib tal-Ġerjatrija "
2020-09-23,"Aktar minn 200,000 imutu bil-Covid-19 fl-Istati Uniti",https://www.tvm.com.mt/mt/news/aktar-minn-200000-imutu-bil-covid-19-fl-istati-uniti/,"L-ammont ta’ persuni li mietu bil-Covid-19 fl-Istati Uniti, qabeż il-200,000. Skont is-sit li jżomm id-data dwar l-imxija tal-coronavirus fid-dinja, Johns Hopkins University, aktar minn 6.8 miljun ruħ huma magħrufa li ġew infettati bil-Covid-19 fl-Istati Unit – ħafna aktar minn kull pajjiż ieħor fid-dinja. Il-President Amerikan Donald Trump qal li din iċ-ċifra ta’ mwiet hija orribbli u qal li ċ-Ċina kien messha waqqfet il-virus. Huwa ddefenda wkoll ir-rekord tiegħu u qal li kieku l-Istati Uniti ma ħadux azzjoni, kieku hemm maż-żewġ miljun u nofs li mietu bil-coronavirus. Johns Hopkins University ilha tiġbor informazzjoni dwar il-każijiet ta’ Covid-19 fid-dinja, minn mindu feġġ il-virus tard is-sena li għaddiet fiċ-Ċina. L-ewwel każ ta’ coronavirus fl-Istati Uniti kien ikkonfermat f’Jannar. L-amministrazzjoni tal-President Trump spiss tiġi kkritikata għall-mod kif immaniġjat il-pandemija. Il-kandidat Demoktratiku għall-elezzjoni presidenzjali, Joe Biden qal li minħabba l-gideb u l-inkompetenza ta’ Donald Trump, fl-aħħar sitt xhur il-pajjiż ra fost l-akbar telf ta’ ħajjiet fl-istorja Amerikana. Żied li b’din il-kriżi, il-pajjiż kellu bżonn Presidenza serja iżda Trump ma kienx kapaċi. Biden qal li Trum naqqas milli jieħu azzjoni, ippanikja u riżultat t’hekk, l-Istati Uniti ħallsu l-agħar prezz fost il-pajjiżi kollha fid-dinja. Iżda fl-istess ġurnata, Trump qal li hu u l-amministazzjoni tiegħu għamlu biċċa xogħol fenomenali u ta lilu nnifsu A+ għal mod kif immaniġja l-pandemija. Huwa qal li bil-vaċċin jew mingħajru, l-Istati Uniti qabżet l-agħar tal-pandemija."
2020-09-23,Raġel ta’ 84 sena bil-Covid-19 imut,https://www.tvm.com.mt/mt/news/ragel-ta-84-sena-bil-covid-19-imut/,"Raġel ta’ 84 sena miet waqt li kien pożittiv bil-Covid-19. L-awtoritajiet tas-saħħa qalu li l-anzjan kien ikkonfermat pożittiv għall-Covid-19 fit-18 ta’ Settembru. Huwa ddaħħal l-IDU fl-Isptar Mater Dei dakinhar stess fejn baqa’ jingħata kura sakemm miet ilbieraħ tard billejl. Intqal li l-anzjan kellu kundizzjonijiet ta’ saħħa oħra. Il-Ministeru għas-Saħħa ta l-kondoljanzi lill-familjari tal-anzjan, u appella biex il-poplu jibqa’ jsegwi r-rakkomandazzjonijiet tad-Dipartiment tas-Saħħa, fosthom il-ħasil tal-idejn ta’ spiss, id-distanza soċjali u l-użu tal-maskra."
2020-09-22,Inqas minn ġimgħa mill-ftuħ tas-sena skolastika kif qed jadattaw l-iskejjel?,https://www.tvm.com.mt/mt/news/inqas-minn-gimgha-mill-ftuh-tas-sena-skolastika-kif-qed-jadattaw-l-iskejjel/,"Qed joqrob il-jum li fih mistennija jiftħu l-bibien tagħhom l-iskejjel għas-sena skolastika ġdida, Television Malta żar uħud mit-tħejjijiet li qed isiru f’xi skejjel tal-Gvern u tal-Knisja biex jassiguraw il-prekawzjonijiet kollha kontra t-tixrid tal-COVID-19. Is-Segretarju Permanenti tal-Ministeru tal-Edukazzjoni, Frank Fabri filwaqt li assigura lill-ġenituri li kull skola se ssegwi l-protokolli tas-saħħa għall-istudenti, saħaq li t-tfal għandhom jirritornaw l-iskola biex ikomplu bl-edukazzjoni tagħhom. Intant, id-direttur tal-kulleġġi Lasaljani Stephen Cachia qal lil TVM li kemm jista’ jkun l-istudenti ser jibqgħu fil-gruppi tagħhom. Ġimgħa qabel l-istudenti jerġgħu jirfsu l-għatba tal-iskola, l-iskejjel ta’ De La Salle u Stella Maris huma fost il-kulleġġi madwar Malta u Għawdex li bħalissa għaddejjin bl-aħħar tħejjijiet biex l-istudenti jkunu jistgħu jżommu d-distanza soċjali fl-iskejjel f’kull hin. Malli jaslu l-iskola lebsin il-maskra jew il-visor l-istudenti ser jibqgu sejrin dritt fil-klassi. “L-imwejjed ġew spazjati biex ikun hemm metru u nofs, l-istudenti ser ikunu qegħdin joħorġu mill-inqas mill-klassi u meta tidħol l-għalliema fil-klassi, ser tnaddaf id-desk, u l-istudenti kollha jridu jnaddfu idejhom bis-sanitiser.” Il-proċedura ser tiġi addotata kull darba li jinbidel l-għalliem fil-klassi. Id-direttur tal-kulleġġi Lasaljani Stephen Cachia qal li kemm jista’ jkun l-istudenti ser jibqgħu fil-gruppi tagħhom. “Waqt il-breaks ukoll, il-breaks ser ikunu staggered biex kemm jista’ jkun it-tfal ma jitħaltux imma jibqgħu fil-year group tagħhom. Ovjament fil-każ ta’ primarja huwa mod, sekondarja mod ieħor, imma ħa nżommu ma’ dak il-prinċipju il-ġurnata, kif ukoll fil-ħinijiet kritiċi tad-dħul u l-ħruġ mill-iskola, biex kemm jista’ jkun id-dħul u l-ħruġ ikun staggered ħalli t-tfal ma jitħalltux.” Biex id-distanza tkun tista’ tinżamm anki waqt il-break, il-grounds tal-skejjel ġew maqsuma f’żoni biex jiġi evitat it-taħlit bejn it-tfal. Il-ħin tal-break tnaqqas għall-għoxrin minuta biex il-ħin tal-kuntatt jonqos ukoll. L-ikel mill-canteen ser jigi ordnat filghodu u mwassal fil-klassi fil-bidu tal-break. Minbarra t-tindif ta’ kuljum, darba fil-ġimgħa ser jintuża disinfettant apposta li jiġi sprajar fuq l-uċuħ kollha u l-effett tiegħu jservi ġimgħa. Is-Segretarju Permanenti tal-Ministeru tal-Edukazzjoni, Frank Fabri qal li fl-iskejjel tal-Gvern minbarra d-distanza soċjali, miżura oħra li se ssir hija ta’ tibdil fl-iskeda tal-lezzjonijiet. “Modi differenti ta’ kif l-għalliema jgħallmu, qed inħalltu f’ċertu suġġetti biex nipproteġu lil għalliema tagħna u naqqsu l-kuntatt mal-istudenti tagħhom ma’ tagħlim li jsir fil-klassi u tagħlim li jkun irrekordjat, li l-istudenti jieħduh anki wara l-ħin tal-iskola. Ġifieri qed nieħdu ħafna miżuri uħud minnhom ma jkunux daqstant komdi, għaliex aħna forsi mdorrijin inmexxu l-iskejjel differenti minn hekk però fiċ-ċirkostanzi, importanti neħduhom għax kif jgħid il-Malti aħjar uff inkella aħħ.” Is-sur Fabri qal li huwa essenzjali li l-ġenituri jibgħatu l-uliedhom l-iskola, ħlief jekk ikunu ma jifilhux. “Importanti ħafna li filgħodu il-ġenituri, jekk jinnutaw xi sintomi fost uliedhom jew jinnutaw li għandhom id-deni, importanti li jieħdu t-temperatura kull filgħodu, importanti li ma jibgħatuhomx l-iskola. Iċ-ċirkostanza hija dik li hi u importanti li ħadd ma jieħu riskju. Jekk ikollna dan il-każ imporanti li l-ġenituri iċemplu lit-tabib tal-familja tagħhom.” Intant, il-union tal-edukaturi professjonali, fi stqarrija ħabbret li qed tordna tilwima industrijali għax qalet li ma taqbilx mal-ftuħ mill-ġdid tal-iskejjel minħabba n-numru għoli ta’ każi ta’ COVID-19 fil-pajjiż. Il-Union irrakomandat li jingħataw lezzjonijiet online sakemm il-każijiet jonqsu drastikament. Il-Union qalet li ser tkun qiegħda tippublika id-direttivi lil membri tagħha nhar it-Tnejn."
